,,"Distribution of causes of death among children aged < 5 years (%)","Distribution of causes of death among children aged < 5 years (%)","Distribution of causes of death among children aged < 5 years (%)"
,,"Niger","Niger","Niger"
"Cause of death","Year","0-27 days","1-59 months","0-4 years"
"HIV/AIDS","2015","0","0.7","0.5"
"HIV/AIDS","2014","0","0.7","0.5"
"HIV/AIDS","2013","0","0.8","0.6"
"HIV/AIDS","2012","0","0.9","0.6"
"HIV/AIDS","2011","0","0.9","0.7"
"HIV/AIDS","2010","0","1","0.7"
"HIV/AIDS","2009","0","1.2","0.9"
"HIV/AIDS","2008","0","1.2","0.9"
"HIV/AIDS","2007","0","1.2","0.9"
"HIV/AIDS","2006","0","1.2","1"
"HIV/AIDS","2005","0","1.2","0.9"
"HIV/AIDS","2004","0","1","0.8"
"HIV/AIDS","2003","0","1","0.8"
"HIV/AIDS","2002","0","0.9","0.8"
"HIV/AIDS","2001","0","0.8","0.7"
"HIV/AIDS","2000","0","0.9","0.7"
"Diarrhoeal diseases","2015","0.5","15.6","11.2"
"Diarrhoeal diseases","2014","0.6","16","11.7"
"Diarrhoeal diseases","2013","0.6","16.7","12.2"
"Diarrhoeal diseases","2012","0.6","17.4","12.8"
"Diarrhoeal diseases","2011","0.6","18.1","13.4"
"Diarrhoeal diseases","2010","0.6","18.6","14"
"Diarrhoeal diseases","2009","0.6","19.1","14.5"
"Diarrhoeal diseases","2008","0.7","18.4","14.1"
"Diarrhoeal diseases","2007","0.7","20.3","15.7"
"Diarrhoeal diseases","2006","0.8","20.7","16.2"
"Diarrhoeal diseases","2005","0.9","21.7","17.1"
"Diarrhoeal diseases","2004","0.9","19.2","15.8"
"Diarrhoeal diseases","2003","1","20.6","16.9"
"Diarrhoeal diseases","2002","1","22.8","18.6"
"Diarrhoeal diseases","2001","1","22.1","18.3"
"Diarrhoeal diseases","2000","1","25.5","20.7"
"Pertussis","2015","0.2","1.4","1"
"Pertussis","2014","0.2","1.4","1"
"Pertussis","2013","0.2","1.4","1"
"Pertussis","2012","0.2","1.4","1"
"Pertussis","2011","0.2","1.3","1"
"Pertussis","2010","0.2","1.2","1"
"Pertussis","2009","0.2","1.2","0.9"
"Pertussis","2008","0.2","1.1","0.9"
"Pertussis","2007","0.2","1.1","0.8"
"Pertussis","2006","0.2","1","0.8"
"Pertussis","2005","0.2","1","0.8"
"Pertussis","2004","0.2","0.8","0.7"
"Pertussis","2003","0.1","0.8","0.6"
"Pertussis","2002","0.1","0.8","0.6"
"Pertussis","2001","0.1","0.7","0.6"
"Pertussis","2000","0.1","0.8","0.6"
"Tetanus","2015","0.9","0","0.3"
"Tetanus","2014","0.9","0","0.3"
"Tetanus","2013","0.9","0","0.3"
"Tetanus","2012","0.9","0","0.3"
"Tetanus","2011","1","0","0.3"
"Tetanus","2010","1","0","0.3"
"Tetanus","2009","1.2","0","0.3"
"Tetanus","2008","1.3","0","0.3"
"Tetanus","2007","1.6","0","0.4"
"Tetanus","2006","2","0","0.5"
"Tetanus","2005","2.4","0","0.5"
"Tetanus","2004","2.9","0","0.5"
"Tetanus","2003","3.3","0","0.6"
"Tetanus","2002","3.8","0","0.7"
"Tetanus","2001","4.3","0","0.8"
"Tetanus","2000","4.8","0","1"
"Measles","2015","0","0.2","0.2"
"Measles","2014","0","0.5","0.3"
"Measles","2013","0","0.1","0"
"Measles","2012","0","0.6","0.5"
"Measles","2011","0","0.3","0.2"
"Measles","2010","0","0.6","0.4"
"Measles","2009","0","0.3","0.2"
"Measles","2008","0","1.2","0.9"
"Measles","2007","0","0.9","0.7"
"Measles","2006","0","0.7","0.5"
"Measles","2005","0","0.4","0.3"
"Measles","2004","0","16.1","13.1"
"Measles","2003","0","13.8","11.2"
"Measles","2002","0","9","7.3"
"Measles","2001","0","15.6","12.8"
"Measles","2000","0","6.4","5.1"
"Meningitis/encephalitis","2015","0","7","4.9"
"Meningitis/encephalitis","2014","0","6.9","4.9"
"Meningitis/encephalitis","2013","0","7.1","5.1"
"Meningitis/encephalitis","2012","0","5.4","3.9"
"Meningitis/encephalitis","2011","0","5.3","3.9"
"Meningitis/encephalitis","2010","0","5.3","3.9"
"Meningitis/encephalitis","2009","0","7.8","5.8"
"Meningitis/encephalitis","2008","0","10","7.6"
"Meningitis/encephalitis","2007","0","6.8","5.2"
"Meningitis/encephalitis","2006","0","10","7.7"
"Meningitis/encephalitis","2005","0","9.9","7.7"
"Meningitis/encephalitis","2004","0","8.2","6.7"
"Meningitis/encephalitis","2003","0","8.3","6.8"
"Meningitis/encephalitis","2002","0","8.7","7"
"Meningitis/encephalitis","2001","0","7.9","6.5"
"Meningitis/encephalitis","2000","0","8.7","7"
"Malaria","2015","0","14.8","10.5"
"Malaria","2014","0","15.3","11"
"Malaria","2013","0","15.8","11.4"
"Malaria","2012","0","17.2","12.5"
"Malaria","2011","0","18.4","13.5"
"Malaria","2010","0","18.7","13.8"
"Malaria","2009","0","17.8","13.4"
"Malaria","2008","0","15.5","11.8"
"Malaria","2007","0","15.4","11.8"
"Malaria","2006","0","14.5","11.2"
"Malaria","2005","0","14.7","11.4"
"Malaria","2004","0","12.4","10.1"
"Malaria","2003","0","12.9","10.4"
"Malaria","2002","0","13.6","10.9"
"Malaria","2001","0","12.4","10.2"
"Malaria","2000","0","13.6","10.9"
"Acute lower respiratory infections","2015","7.2","26.3","20.8"
"Acute lower respiratory infections","2014","7.2","26","20.7"
"Acute lower respiratory infections","2013","7.2","26.3","21"
"Acute lower respiratory infections","2012","7.1","25.9","20.8"
"Acute lower respiratory infections","2011","7.1","25.3","20.4"
"Acute lower respiratory infections","2010","7.1","25.1","20.5"
"Acute lower respiratory infections","2009","7.2","24.4","20.1"
"Acute lower respiratory infections","2008","7.3","27.2","22.4"
"Acute lower respiratory infections","2007","7.4","28.3","23.4"
"Acute lower respiratory infections","2006","7.5","27.2","22.8"
"Acute lower respiratory infections","2005","7.6","27","22.7"
"Acute lower respiratory infections","2004","7.6","22.4","19.7"
"Acute lower respiratory infections","2003","7.6","22.7","19.9"
"Acute lower respiratory infections","2002","7.6","23.7","20.6"
"Acute lower respiratory infections","2001","7.5","21.8","19.2"
"Acute lower respiratory infections","2000","7.4","23.8","20.6"
"Prematurity","2015","30.1","2.7","10.7"
"Prematurity","2014","30.2","2.7","10.5"
"Prematurity","2013","30.3","2.6","10.3"
"Prematurity","2012","30.6","2.6","10.2"
"Prematurity","2011","30.6","2.5","10"
"Prematurity","2010","30.6","2.4","9.7"
"Prematurity","2009","30.6","2.4","9.5"
"Prematurity","2008","30.8","2.1","9"
"Prematurity","2007","30.9","2.2","8.9"
"Prematurity","2006","31","2.1","8.6"
"Prematurity","2005","30.7","2.1","8.4"
"Prematurity","2004","30","1.7","7"
"Prematurity","2003","29","1.8","6.9"
"Prematurity","2002","27.9","1.8","6.9"
"Prematurity","2001","27","1.7","6.2"
"Prematurity","2000","26.3","1.8","6.7"
"Birth asphyxia and birth trauma","2015","28.2","1.5","9.2"
"Birth asphyxia and birth trauma","2014","27.9","1.5","9"
"Birth asphyxia and birth trauma","2013","27.7","1.4","8.8"
"Birth asphyxia and birth trauma","2012","27.1","1.4","8.4"
"Birth asphyxia and birth trauma","2011","27","1.4","8.2"
"Birth asphyxia and birth trauma","2010","26.8","1.4","7.9"
"Birth asphyxia and birth trauma","2009","27","1.3","7.8"
"Birth asphyxia and birth trauma","2008","27.3","1.2","7.5"
"Birth asphyxia and birth trauma","2007","27.8","1.2","7.4"
"Birth asphyxia and birth trauma","2006","28.4","1.2","7.3"
"Birth asphyxia and birth trauma","2005","29.1","1.2","7.3"
"Birth asphyxia and birth trauma","2004","29.8","1","6.4"
"Birth asphyxia and birth trauma","2003","30.5","1","6.5"
"Birth asphyxia and birth trauma","2002","31.1","1","6.8"
"Birth asphyxia and birth trauma","2001","31.4","0.9","6.4"
"Birth asphyxia and birth trauma","2000","31.4","1","7"
"Sepsis and other infectious conditions of the newborn","2015","20.5","0","5.9"
"Sepsis and other infectious conditions of the newborn","2014","21.1","0","6"
"Sepsis and other infectious conditions of the newborn","2013","21.7","0","6.1"
"Sepsis and other infectious conditions of the newborn","2012","22.7","0","6.2"
"Sepsis and other infectious conditions of the newborn","2011","23.1","0","6.1"
"Sepsis and other infectious conditions of the newborn","2010","23.4","0","6.1"
"Sepsis and other infectious conditions of the newborn","2009","23.2","0","5.8"
"Sepsis and other infectious conditions of the newborn","2008","22.7","0","5.5"
"Sepsis and other infectious conditions of the newborn","2007","21.6","0","5"
"Sepsis and other infectious conditions of the newborn","2006","20.4","0","4.6"
"Sepsis and other infectious conditions of the newborn","2005","19.3","0","4.3"
"Sepsis and other infectious conditions of the newborn","2004","18.5","0","3.5"
"Sepsis and other infectious conditions of the newborn","2003","18","0","3.4"
"Sepsis and other infectious conditions of the newborn","2002","17.5","0","3.4"
"Sepsis and other infectious conditions of the newborn","2001","17.1","0","3.1"
"Sepsis and other infectious conditions of the newborn","2000","16.7","0","3.3"
"Other communicable, perinatal and nutritional conditions","2015","5","13.2","10.8"
"Other communicable, perinatal and nutritional conditions","2014","4.8","12.9","10.6"
"Other communicable, perinatal and nutritional conditions","2013","4.7","12.4","10.2"
"Other communicable, perinatal and nutritional conditions","2012","4.5","12.2","10.1"
"Other communicable, perinatal and nutritional conditions","2011","4.5","12","10"
"Other communicable, perinatal and nutritional conditions","2010","4.4","11.7","9.8"
"Other communicable, perinatal and nutritional conditions","2009","4.4","11.3","9.6"
"Other communicable, perinatal and nutritional conditions","2008","4.4","10.2","8.8"
"Other communicable, perinatal and nutritional conditions","2007","4.3","10.6","9.1"
"Other communicable, perinatal and nutritional conditions","2006","4.2","10.1","8.8"
"Other communicable, perinatal and nutritional conditions","2005","4.1","10","8.7"
"Other communicable, perinatal and nutritional conditions","2004","4","8.3","7.5"
"Other communicable, perinatal and nutritional conditions","2003","3.9","8.4","7.5"
"Other communicable, perinatal and nutritional conditions","2002","3.9","8.7","7.8"
"Other communicable, perinatal and nutritional conditions","2001","3.7","7.9","7.2"
"Other communicable, perinatal and nutritional conditions","2000","3.6","8.6","7.7"
"Congenital anomalies","2015","6.2","3.1","4"
"Congenital anomalies","2014","5.9","3.1","3.8"
"Congenital anomalies","2013","5.6","2.9","3.7"
"Congenital anomalies","2012","5.2","2.9","3.5"
"Congenital anomalies","2011","4.9","2.8","3.4"
"Congenital anomalies","2010","4.6","2.7","3.2"
"Congenital anomalies","2009","4.5","2.6","3.1"
"Congenital anomalies","2008","4.4","2.4","2.8"
"Congenital anomalies","2007","4.4","2.4","2.9"
"Congenital anomalies","2006","4.4","2.3","2.8"
"Congenital anomalies","2005","4.6","2.3","2.8"
"Congenital anomalies","2004","5","1.9","2.5"
"Congenital anomalies","2003","5.4","1.9","2.5"
"Congenital anomalies","2002","6","1.9","2.7"
"Congenital anomalies","2001","6.7","1.8","2.7"
"Congenital anomalies","2000","7.5","1.9","3"
"Other noncommunicable diseases","2015","0.1","4.5","3.2"
"Other noncommunicable diseases","2014","0.1","4.4","3.2"
"Other noncommunicable diseases","2013","0.1","4.2","3.1"
"Other noncommunicable diseases","2012","0.1","4.1","3.1"
"Other noncommunicable diseases","2011","0.1","4.1","3"
"Other noncommunicable diseases","2010","0.1","4","3"
"Other noncommunicable diseases","2009","0.1","3.8","2.9"
"Other noncommunicable diseases","2008","0.1","3.4","2.6"
"Other noncommunicable diseases","2007","0.1","3.6","2.8"
"Other noncommunicable diseases","2006","0.1","3.4","2.7"
"Other noncommunicable diseases","2005","0.1","3.4","2.6"
"Other noncommunicable diseases","2004","0.1","2.8","2.3"
"Other noncommunicable diseases","2003","0.1","2.8","2.3"
"Other noncommunicable diseases","2002","0.1","2.9","2.4"
"Other noncommunicable diseases","2001","0.1","2.7","2.2"
"Other noncommunicable diseases","2000","0.1","2.9","2.4"
"Injuries","2015","1.1","9","6.7"
"Injuries","2014","1","8.7","6.6"
"Injuries","2013","1","8.3","6.3"
"Injuries","2012","1","8","6.1"
"Injuries","2011","1","7.7","5.9"
"Injuries","2010","1","7.3","5.7"
"Injuries","2009","1","6.9","5.4"
"Injuries","2008","1","6","4.8"
"Injuries","2007","1","6","4.9"
"Injuries","2006","1","5.6","4.6"
"Injuries","2005","1","5.3","4.4"
"Injuries","2004","1","4.3","3.7"
"Injuries","2003","1","4.2","3.6"
"Injuries","2002","1","4.2","3.6"
"Injuries","2001","1","3.7","3.2"
"Injuries","2000","1","4","3.4"
