,,"Deaths per 1 000 live births","Deaths per 1 000 live births","Deaths per 1 000 live births"
,,"Sierra Leone","Sierra Leone","Sierra Leone"
"Cause of death","Year","0-27 days","1-59 months","0-4 years"
"HIV/AIDS","2015","0","0.5","0.5"
"HIV/AIDS","2014","0","0.6","0.6"
"HIV/AIDS","2013","0","0.8","0.8"
"HIV/AIDS","2012","0","0.9","0.9"
"HIV/AIDS","2011","0","1.2","1.3"
"HIV/AIDS","2010","0","1.5","1.6"
"HIV/AIDS","2009","0","1.7","1.7"
"HIV/AIDS","2008","0","1.9","1.9"
"HIV/AIDS","2007","0","2.2","2.2"
"HIV/AIDS","2006","0","2.2","2.2"
"HIV/AIDS","2005","0","2.2","2.2"
"HIV/AIDS","2004","0","2","2.1"
"HIV/AIDS","2003","0","1.9","1.9"
"HIV/AIDS","2002","0","1.7","1.7"
"HIV/AIDS","2001","0","1.4","1.5"
"HIV/AIDS","2000","0","1.2","1.2"
"Diarrhoeal diseases","2015","0.2","12.6","12.8"
"Diarrhoeal diseases","2014","0.2","13.3","13.5"
"Diarrhoeal diseases","2013","0.2","15.1","15.4"
"Diarrhoeal diseases","2012","0.3","16","16.3"
"Diarrhoeal diseases","2011","0.3","16.7","17"
"Diarrhoeal diseases","2010","0.4","17.4","17.7"
"Diarrhoeal diseases","2009","0.4","19.6","20"
"Diarrhoeal diseases","2008","0.5","22","22.5"
"Diarrhoeal diseases","2007","0.5","24.4","24.9"
"Diarrhoeal diseases","2006","0.6","25.6","26.2"
"Diarrhoeal diseases","2005","0.6","27.3","27.9"
"Diarrhoeal diseases","2004","0.7","28.7","29.4"
"Diarrhoeal diseases","2003","0.7","30","30.7"
"Diarrhoeal diseases","2002","0.7","31.7","32.4"
"Diarrhoeal diseases","2001","0.8","33.5","34.3"
"Diarrhoeal diseases","2000","0.8","35.2","36"
"Pertussis","2015","0","0.8","0.8"
"Pertussis","2014","0","0.8","0.9"
"Pertussis","2013","0","0.9","0.9"
"Pertussis","2012","0","0.9","1"
"Pertussis","2011","0","0.9","1"
"Pertussis","2010","0","0.9","1"
"Pertussis","2009","0","1","1"
"Pertussis","2008","0","1","1"
"Pertussis","2007","0.1","1","1.1"
"Pertussis","2006","0.1","1.1","1.1"
"Pertussis","2005","0.1","1.1","1.1"
"Pertussis","2004","0","1.1","1.1"
"Pertussis","2003","0.1","1.1","1.1"
"Pertussis","2002","0.1","1.2","1.2"
"Pertussis","2001","0.1","1.3","1.4"
"Pertussis","2000","0.1","1.3","1.4"
"Tetanus","2015","0.4","0","0.4"
"Tetanus","2014","0.4","0","0.4"
"Tetanus","2013","0.5","0","0.5"
"Tetanus","2012","0.5","0","0.5"
"Tetanus","2011","0.6","0","0.6"
"Tetanus","2010","0.6","0","0.6"
"Tetanus","2009","0.6","0","0.7"
"Tetanus","2008","0.7","0","0.7"
"Tetanus","2007","0.8","0","0.8"
"Tetanus","2006","1","0","1"
"Tetanus","2005","1.1","0","1.2"
"Tetanus","2004","1.3","0","1.3"
"Tetanus","2003","1.5","0","1.5"
"Tetanus","2002","1.7","0","1.8"
"Tetanus","2001","2.1","0","2.1"
"Tetanus","2000","2.5","0","2.6"
"Measles","2015","0","2.5","2.5"
"Measles","2014","0","23.9","23.9"
"Measles","2013","0","0.8","0.8"
"Measles","2012","0","13.3","13.3"
"Measles","2011","0","41.4","41.4"
"Measles","2010","0","48.3","48.3"
"Measles","2009","0","2","2"
"Measles","2008","0","1.9","1.9"
"Measles","2007","0","0.6","0.6"
"Measles","2006","0","2.5","2.5"
"Measles","2005","0","1.5","1.5"
"Measles","2004","0","0.2","0.2"
"Measles","2003","0","15.8","15.8"
"Measles","2002","0","16.2","16.2"
"Measles","2001","0","19.2","19.2"
"Measles","2000","0","41.9","41.9"
"Meningitis/encephalitis","2015","0","1.7","1.7"
"Meningitis/encephalitis","2014","0","1.8","1.8"
"Meningitis/encephalitis","2013","0","1.5","1.5"
"Meningitis/encephalitis","2012","0","1.5","1.5"
"Meningitis/encephalitis","2011","0","1.8","1.8"
"Meningitis/encephalitis","2010","0","3.1","3.1"
"Meningitis/encephalitis","2009","0","3.4","3.4"
"Meningitis/encephalitis","2008","0","3.8","3.8"
"Meningitis/encephalitis","2007","0","4.4","4.4"
"Meningitis/encephalitis","2006","0","6.2","6.2"
"Meningitis/encephalitis","2005","0","6.4","6.4"
"Meningitis/encephalitis","2004","0","6.5","6.5"
"Meningitis/encephalitis","2003","0","6.6","6.6"
"Meningitis/encephalitis","2002","0","6.7","6.7"
"Meningitis/encephalitis","2001","0","6.8","6.8"
"Meningitis/encephalitis","2000","0","6.9","6.9"
"Malaria","2015","0","24","24"
"Malaria","2014","0","28.2","28.2"
"Malaria","2013","0","33.2","33.2"
"Malaria","2012","0","39","39"
"Malaria","2011","0","44.7","44.7"
"Malaria","2010","0","46.8","46.8"
"Malaria","2009","0","49.4","49.4"
"Malaria","2008","0","50.6","50.6"
"Malaria","2007","0","51.1","51.1"
"Malaria","2006","0","50.9","50.9"
"Malaria","2005","0","54.6","54.6"
"Malaria","2004","0","58.6","58.6"
"Malaria","2003","0","62.8","62.8"
"Malaria","2002","0","66.2","66.2"
"Malaria","2001","0","68.1","68.1"
"Malaria","2000","0","68.9","68.9"
"Acute lower respiratory infections","2015","2.2","14.8","17"
"Acute lower respiratory infections","2014","2.3","15","17.3"
"Acute lower respiratory infections","2013","2.4","14.2","16.6"
"Acute lower respiratory infections","2012","2.5","14.4","16.9"
"Acute lower respiratory infections","2011","2.5","15.3","17.9"
"Acute lower respiratory infections","2010","2.7","19.4","22"
"Acute lower respiratory infections","2009","2.8","20.8","23.5"
"Acute lower respiratory infections","2008","2.9","22.6","25.5"
"Acute lower respiratory infections","2007","3","24.7","27.7"
"Acute lower respiratory infections","2006","3.1","29.1","32.2"
"Acute lower respiratory infections","2005","3.2","29.5","32.7"
"Acute lower respiratory infections","2004","3.2","29.7","32.9"
"Acute lower respiratory infections","2003","3.3","29.7","33"
"Acute lower respiratory infections","2002","3.3","30","33.3"
"Acute lower respiratory infections","2001","3.4","30.4","33.7"
"Acute lower respiratory infections","2000","3.5","30.6","34.1"
"Prematurity","2015","10.5","2.5","13"
"Prematurity","2014","10.6","2.5","13.1"
"Prematurity","2013","10.8","2.5","13.4"
"Prematurity","2012","11.1","2.5","13.6"
"Prematurity","2011","11.3","2.5","13.7"
"Prematurity","2010","11.4","2.4","13.8"
"Prematurity","2009","11.5","2.6","14"
"Prematurity","2008","11.7","2.7","14.5"
"Prematurity","2007","12.3","2.9","15.2"
"Prematurity","2006","13.1","2.9","16"
"Prematurity","2005","13.8","2.9","16.7"
"Prematurity","2004","14.2","2.9","17.1"
"Prematurity","2003","14.5","2.9","17.4"
"Prematurity","2002","14.8","2.9","17.7"
"Prematurity","2001","15.3","2.9","18.2"
"Prematurity","2000","15.6","2.9","18.5"
"Birth asphyxia and birth trauma","2015","10.1","1.1","11.2"
"Birth asphyxia and birth trauma","2014","10.4","1.1","11.5"
"Birth asphyxia and birth trauma","2013","10.9","1.1","11.9"
"Birth asphyxia and birth trauma","2012","11.3","1.1","12.4"
"Birth asphyxia and birth trauma","2011","11.7","1","12.8"
"Birth asphyxia and birth trauma","2010","12.1","1","13.1"
"Birth asphyxia and birth trauma","2009","12.5","1.1","13.6"
"Birth asphyxia and birth trauma","2008","12.8","1.1","13.9"
"Birth asphyxia and birth trauma","2007","13","1.2","14.2"
"Birth asphyxia and birth trauma","2006","13","1.1","14.1"
"Birth asphyxia and birth trauma","2005","12.9","1.1","14.1"
"Birth asphyxia and birth trauma","2004","12.9","1.1","14.1"
"Birth asphyxia and birth trauma","2003","13.1","1.1","14.2"
"Birth asphyxia and birth trauma","2002","13.2","1.1","14.4"
"Birth asphyxia and birth trauma","2001","13.4","1.1","14.6"
"Birth asphyxia and birth trauma","2000","13.8","1.2","15"
"Sepsis and other infectious conditions of the newborn","2015","7.7","0","7.7"
"Sepsis and other infectious conditions of the newborn","2014","7.9","0","7.9"
"Sepsis and other infectious conditions of the newborn","2013","8.2","0","8.2"
"Sepsis and other infectious conditions of the newborn","2012","8.4","0","8.4"
"Sepsis and other infectious conditions of the newborn","2011","8.8","0","8.8"
"Sepsis and other infectious conditions of the newborn","2010","9.2","0","9.2"
"Sepsis and other infectious conditions of the newborn","2009","9.6","0","9.6"
"Sepsis and other infectious conditions of the newborn","2008","9.9","0","9.9"
"Sepsis and other infectious conditions of the newborn","2007","9.9","0","9.9"
"Sepsis and other infectious conditions of the newborn","2006","9.9","0","9.9"
"Sepsis and other infectious conditions of the newborn","2005","9.9","0","9.9"
"Sepsis and other infectious conditions of the newborn","2004","9.9","0","9.9"
"Sepsis and other infectious conditions of the newborn","2003","9.7","0","9.7"
"Sepsis and other infectious conditions of the newborn","2002","9.2","0","9.2"
"Sepsis and other infectious conditions of the newborn","2001","8.6","0","8.6"
"Sepsis and other infectious conditions of the newborn","2000","8","0","8"
"Other communicable, perinatal and nutritional conditions","2015","1.7","12.3","14"
"Other communicable, perinatal and nutritional conditions","2014","1.7","12.2","14"
"Other communicable, perinatal and nutritional conditions","2013","1.8","12.1","13.9"
"Other communicable, perinatal and nutritional conditions","2012","1.8","12","13.8"
"Other communicable, perinatal and nutritional conditions","2011","1.9","11.7","13.6"
"Other communicable, perinatal and nutritional conditions","2010","2","11.3","13.3"
"Other communicable, perinatal and nutritional conditions","2009","2.1","12","14.1"
"Other communicable, perinatal and nutritional conditions","2008","2.2","12.6","14.9"
"Other communicable, perinatal and nutritional conditions","2007","2.3","13.1","15.4"
"Other communicable, perinatal and nutritional conditions","2006","2.2","12.9","15.2"
"Other communicable, perinatal and nutritional conditions","2005","2.2","13","15.1"
"Other communicable, perinatal and nutritional conditions","2004","2.2","12.9","15"
"Other communicable, perinatal and nutritional conditions","2003","2.1","12.7","14.9"
"Other communicable, perinatal and nutritional conditions","2002","2.1","12.6","14.7"
"Other communicable, perinatal and nutritional conditions","2001","2","12.5","14.6"
"Other communicable, perinatal and nutritional conditions","2000","2","12.5","14.5"
"Congenital anomalies","2015","1.9","3.4","5.2"
"Congenital anomalies","2014","1.8","3.3","5.2"
"Congenital anomalies","2013","1.8","3.3","5.2"
"Congenital anomalies","2012","1.9","3.3","5.1"
"Congenital anomalies","2011","1.9","3.2","5.1"
"Congenital anomalies","2010","1.9","3.1","5"
"Congenital anomalies","2009","2","3.3","5.3"
"Congenital anomalies","2008","2.1","3.4","5.5"
"Congenital anomalies","2007","2.2","3.5","5.8"
"Congenital anomalies","2006","2.3","3.5","5.8"
"Congenital anomalies","2005","2.4","3.5","5.9"
"Congenital anomalies","2004","2.6","3.4","6"
"Congenital anomalies","2003","2.8","3.4","6.2"
"Congenital anomalies","2002","3","3.4","6.4"
"Congenital anomalies","2001","3.2","3.3","6.5"
"Congenital anomalies","2000","3.3","3.3","6.6"
"Other noncommunicable diseases","2015","0.1","4.3","4.3"
"Other noncommunicable diseases","2014","0.1","4.2","4.3"
"Other noncommunicable diseases","2013","0.1","4.2","4.2"
"Other noncommunicable diseases","2012","0.1","4.1","4.2"
"Other noncommunicable diseases","2011","0.1","4","4.1"
"Other noncommunicable diseases","2010","0.1","3.9","4"
"Other noncommunicable diseases","2009","0.1","4.1","4.2"
"Other noncommunicable diseases","2008","0.1","4.3","4.4"
"Other noncommunicable diseases","2007","0.1","4.5","4.6"
"Other noncommunicable diseases","2006","0.1","4.4","4.5"
"Other noncommunicable diseases","2005","0.1","4.4","4.5"
"Other noncommunicable diseases","2004","0.1","4.4","4.5"
"Other noncommunicable diseases","2003","0.1","4.4","4.4"
"Other noncommunicable diseases","2002","0.1","4.3","4.4"
"Other noncommunicable diseases","2001","0.1","4.3","4.3"
"Other noncommunicable diseases","2000","0.1","4.3","4.3"
"Injuries","2015","0.3","6","6.2"
"Injuries","2014","0.3","5.9","6.1"
"Injuries","2013","0.3","5.7","6"
"Injuries","2012","0.3","5.5","5.8"
"Injuries","2011","0.3","5.3","5.6"
"Injuries","2010","0.3","5","5.4"
"Injuries","2009","0.4","5.2","5.5"
"Injuries","2008","0.4","5.4","5.7"
"Injuries","2007","0.4","5.5","5.9"
"Injuries","2006","0.4","5.3","5.7"
"Injuries","2005","0.4","5.3","5.7"
"Injuries","2004","0.4","5.2","5.6"
"Injuries","2003","0.4","5.1","5.5"
"Injuries","2002","0.4","5","5.5"
"Injuries","2001","0.4","5","5.4"
"Injuries","2000","0.4","5","5.4"
